FirstName,LastName,Age,IsAlive
FirstName,LastName,Age,IsAliveDean,Flynn,31,0
FirstName,LastName,Age,IsAliveDean,Flynn,31,0Bradley,Frost,86,1
FirstName,LastName,Age,IsAliveDean,Flynn,31,0Bradley,Frost,86,1Carl,Smith,67,0
FirstName,LastName,Age,IsAliveDean,Flynn,31,0Bradley,Frost,86,1Carl,Smith,67,0Steel,Barrett,56,1
FirstName,LastName,Age,IsAliveDean,Flynn,31,0Bradley,Frost,86,1Carl,Smith,67,0Steel,Barrett,56,1Keelie,Mccoy,80,1
FirstName,LastName,Age,IsAliveDean,Flynn,31,0Bradley,Frost,86,1Carl,Smith,67,0Steel,Barrett,56,1Keelie,Mccoy,80,1Leslie,Campos,88,1
FirstName,LastName,Age,IsAliveDean,Flynn,31,0Bradley,Frost,86,1Carl,Smith,67,0Steel,Barrett,56,1Keelie,Mccoy,80,1Leslie,Campos,88,1Jermaine,Sampson,62,0
FirstName,LastName,Age,IsAliveDean,Flynn,31,0Bradley,Frost,86,1Carl,Smith,67,0Steel,Barrett,56,1Keelie,Mccoy,80,1Leslie,Campos,88,1Jermaine,Sampson,62,0Warren,Ellis,76,1
FirstName,LastName,Age,IsAliveDean,Flynn,31,0Bradley,Frost,86,1Carl,Smith,67,0Steel,Barrett,56,1Keelie,Mccoy,80,1Leslie,Campos,88,1Jermaine,Sampson,62,0Warren,Ellis,76,1Jordan,Jones,41,1
FirstName,LastName,Age,IsAliveDean,Flynn,31,0Bradley,Frost,86,1Carl,Smith,67,0Steel,Barrett,56,1Keelie,Mccoy,80,1Leslie,Campos,88,1Jermaine,Sampson,62,0Warren,Ellis,76,1Jordan,Jones,41,1Carlos,Fdez,25,1
FirstName,LastName,Age,IsAliveDean,Flynn,31,0Bradley,Frost,86,1Carl,Smith,67,0Steel,Barrett,56,1Keelie,Mccoy,80,1Leslie,Campos,88,1Jermaine,Sampson,62,0Warren,Ellis,76,1Jordan,Jones,41,1Carlos,Fdez,25,1Charlie,Advanced,25,1
